label,scenario,score
1,hq,0.8129048
1,hq,0.98480076
0,hq,0.45090386
1,hq,0.9900846
0,hq,0.027925467
0,hq,0.013563239
0,hq,0.2414459
0,hq,0.45039007
0,hq,0.049352083
1,hq,0.765711
1,hq,0.9922509
0,hq,0.702701
0,hq,0.15847327
0,hq,0.03312547
1,hq,0.98451394
0,hq,0.24212287
1,hq,0.45783493
1,hq,0.6769363
1,hq,0.69697666
1,hq,0.9802885
1,hq,0.9658959
1,hq,0.9987188
1,hq,0.99948394
0,hq,0.6065963
1,hq,0.8388493
1,hq,0.902913
1,hq,0.9922531
0,hq,0.02267355
0,hq,0.06044429
0,hq,0.75373435
1,hq,0.9740717
0,hq,0.27889526
0,hq,0.010462569
1,hq,0.9929427
1,hq,0.9909356
1,hq,0.9677167
0,hq,0.20487963
0,hq,0.20689714
0,hq,0.16673712
1,hq,0.9929352
0,hq,0.731044
1,hq,0.9878301
1,hq,0.5995501
0,hq,0.062910624
0,hq,0.033418335
1,hq,0.92959607
0,hq,0.021768909
0,hq,0.83431315
1,hq,0.9568747
1,hq,0.99405783
0,hq,0.01814619
1,hq,0.98647606
1,hq,0.82267576
0,hq,0.08855012
0,hq,0.10956085
1,hq,0.65670365
0,hq,0.27597064
0,hq,0.027638983
0,hq,0.66634923
1,hq,0.8839211
0,hq,0.35070017
0,hq,0.18877745
1,hq,0.9937378
1,hq,0.9871375
1,hq,0.8907521
1,hq,0.9261917
0,hq,0.08173433
0,hq,0.032599907
1,hq,0.9571314
0,hq,0.24805222
1,hq,0.8910991
1,hq,0.99185896
1,hq,0.99783915
0,hq,0.9630133
0,hq,0.086838454
0,hq,0.21612202
0,hq,0.82769966
0,hq,0.00433226
0,hq,0.039876588
0,hq,0.8639307
0,hq,0.0020138896
1,hq,0.84468806
1,hq,0.96897197
1,hq,0.99743336
0,hq,0.94309455
1,hq,0.9965011
1,hq,0.9849976
1,hq,0.80522686
1,hq,0.96194565
1,hq,0.9972949
0,hq,0.65974003
0,hq,0.25353178
1,hq,0.85121626
1,hq,0.99927026
0,hq,0.8250406
0,hq,0.6240951
1,hq,0.9854656
1,hq,0.99806935
1,hq,0.9738022
0,hq,0.06184877
1,hq,0.746904
0,hq,0.6825162
0,hq,0.83600366
0,hq,0.2810194
0,hq,0.32386267
1,hq,0.8801168
1,hq,0.8605961
1,hq,0.9926745
0,hq,0.008895798
0,hq,0.28019756
0,hq,0.09703315
1,hq,0.9981629
1,hq,0.99622893
1,hq,0.87503374
1,hq,0.9785029
0,hq,0.04473629
0,hq,0.019622015
1,hq,0.9963003
1,hq,0.9929983
1,hq,0.99686253
1,hq,0.83591425
1,hq,0.99031544
0,hq,0.7982192
1,hq,0.9899291
0,hq,0.121095695
1,hq,0.30670342
1,hq,0.976396
1,hq,0.9236993
0,hq,0.027907796
1,hq,0.92576635
0,hq,0.76618546
0,hq,0.21183068
0,hq,0.5908495
0,hq,0.61785823
0,hq,0.015544363
0,hq,0.6783266
0,hq,0.112747796
1,hq,0.9864713
0,hq,0.054276757
0,hq,0.021537794
1,hq,0.99927586
1,hq,0.98044753
1,hq,0.8138652
1,hq,0.982403
0,hq,0.083676614
0,hq,0.71812016
0,hq,0.8875301
0,hq,0.059888214
1,hq,0.94276524
0,hq,0.41225818
1,lq,0.8129048
1,lq,0.98480076
0,lq,0.45090386
1,lq,0.9900846
0,lq,0.027925467
0,lq,0.013563239
0,lq,0.2414459
0,lq,0.45039007
0,lq,0.049352083
1,lq,0.765711
1,lq,0.9922509
0,lq,0.702701
0,lq,0.15847327
0,lq,0.03312547
1,lq,0.98451394
0,lq,0.24212287
1,lq,0.45783493
1,lq,0.6769363
1,lq,0.69697666
1,lq,0.9802885
1,lq,0.9658959
1,lq,0.9987188
1,lq,0.99948394
0,lq,0.6065963
1,lq,0.8388493
1,lq,0.902913
1,lq,0.9922531
0,lq,0.02267355
0,lq,0.06044429
0,lq,0.75373435
1,lq,0.9740717
0,lq,0.27889526
0,lq,0.010462569
1,lq,0.9929427
1,lq,0.9909356
1,lq,0.9677167
0,lq,0.20487963
0,lq,0.20689714
0,lq,0.16673712
1,lq,0.9929352
0,lq,0.731044
1,lq,0.9878301
1,lq,0.5995501
0,lq,0.062910624
0,lq,0.033418335
1,lq,0.92959607
0,lq,0.021768909
0,lq,0.83431315
1,lq,0.9568747
1,lq,0.99405783
0,lq,0.01814619
1,lq,0.98647606
1,lq,0.82267576
0,lq,0.08855012
0,lq,0.10956085
1,lq,0.65670365
0,lq,0.27597064
0,lq,0.027638983
0,lq,0.66634923
1,lq,0.8839211
0,lq,0.35070017
0,lq,0.18877745
1,lq,0.9937378
1,lq,0.9871375
1,lq,0.8907521
1,lq,0.9261917
0,lq,0.08173433
0,lq,0.032599907
1,lq,0.9571314
0,lq,0.24805222
1,lq,0.8910991
1,lq,0.99185896
1,lq,0.99783915
0,lq,0.9630133
0,lq,0.086838454
0,lq,0.21612202
0,lq,0.82769966
0,lq,0.00433226
0,lq,0.039876588
0,lq,0.8639307
0,lq,0.0020138896
1,lq,0.84468806
1,lq,0.96897197
1,lq,0.99743336
0,lq,0.94309455
1,lq,0.9965011
1,lq,0.9849976
1,lq,0.80522686
1,lq,0.96194565
1,lq,0.9972949
0,lq,0.65974003
0,lq,0.25353178
1,lq,0.85121626
1,lq,0.99927026
0,lq,0.8250406
0,lq,0.6240951
1,lq,0.9854656
1,lq,0.99806935
1,lq,0.9738022
0,lq,0.06184877
1,lq,0.746904
0,lq,0.6825162
0,lq,0.83600366
0,lq,0.2810194
0,lq,0.32386267
1,lq,0.8801168
1,lq,0.8605961
1,lq,0.9926745
0,lq,0.008895798
0,lq,0.28019756
0,lq,0.09703315
1,lq,0.9981629
1,lq,0.99622893
1,lq,0.87503374
1,lq,0.9785029
0,lq,0.04473629
0,lq,0.019622015
1,lq,0.9963003
1,lq,0.9929983
1,lq,0.99686253
1,lq,0.83591425
1,lq,0.99031544
0,lq,0.7982192
1,lq,0.9899291
0,lq,0.121095695
1,lq,0.30670342
1,lq,0.976396
1,lq,0.9236993
0,lq,0.027907796
1,lq,0.92576635
0,lq,0.76618546
0,lq,0.21183068
0,lq,0.5908495
0,lq,0.61785823
0,lq,0.015544363
0,lq,0.6783266
0,lq,0.112747796
1,lq,0.9864713
0,lq,0.054276757
0,lq,0.021537794
1,lq,0.99927586
1,lq,0.98044753
1,lq,0.8138652
1,lq,0.982403
0,lq,0.083676614
0,lq,0.71812016
0,lq,0.8875301
0,lq,0.059888214
1,lq,0.94276524
0,lq,0.41225818
